Gender,Height,Weight,IMC,Clasificación_IMC
Male,173.77575419206144,77.70993313452124,25.733459281136675,Sobrepeso
Male,198.3635033778066,115.97931715528834,29.475216760422654,Sobrepeso
Male,174.35227409884024,81.10986747869772,26.682004877110945,Sobrepeso
Male,177.86817840912627,84.53081644563528,26.718898422668214,Sobrepeso
Male,188.78721960004265,100.17385520557389,28.106657872521556,Sobrepeso
Male,183.46835605429774,91.68779871450977,27.238877529444018,Sobrepeso
Male,171.8733268045159,87.58029038799667,29.647591235571703,Sobrepeso
Male,168.71743531207807,71.34461839501962,25.0634752546328,Sobrepeso
Male,165.28062821440957,81.98971397827668,30.013418336144056,Obesidad
Male,175.6587345360429,93.67363817759394,30.35833077618805,Obesidad
Male,172.22549222361724,81.64862301182612,27.526690227736392,Sobrepeso
Male,173.32641329596498,87.98950948263855,29.288787725117526,Sobrepeso
Male,184.27408401875653,92.36384296475298,27.200286095690686,Sobrepeso
Male,188.1033241863267,96.03926880813792,27.142878574863524,Sobrepeso
Male,186.02144207398723,91.21726075227829,26.36034031178901,Sobrepeso
Male,185.00771959450657,96.25405471833868,28.121555100561668,Sobrepeso
Male,173.4053425510363,76.16296333338127,25.32904908254313,Sobrepeso
Male,177.98242058240143,93.93285911509146,29.65263717573126,Sobrepeso
Male,182.2162847080083,84.29672651639373,25.388458647576773,Sobrepeso
Male,174.43185763949631,78.4021002792201,25.767725488067768,Sobrepeso
Male,178.26263404516007,83.78902508169325,26.367350867788524,Sobrepeso
Male,170.04440007603324,82.72144459675751,28.6083915761642,Sobrepeso
Male,171.89701088198305,85.41654188407219,28.907153944597933,Sobrepeso
Male,172.47507589999066,76.51095201375071,25.719997165120418,Sobrepeso
Male,170.68655755102944,78.69304075354658,27.010814976802244,Sobrepeso
Male,170.1745693852298,80.7653829519407,27.889192245736442,Sobrepeso
Male,167.7154595959078,78.95142313296361,28.06814875154684,Sobrepeso
Male,172.248286181492,87.11977885821084,29.363440841385046,Sobrepeso
Male,181.47703482809675,86.71642930518726,26.330435203533508,Sobrepeso
Male,178.00148120404515,85.99921077061155,27.142336676490498,Sobrepeso
Male,187.2528976274039,95.35569808177203,27.19503087060179,Sobrepeso
Male,168.6255368595967,72.29209862086955,25.424015325927773,Sobrepeso
Male,173.21806296954162,86.125748866719,28.70427985974012,Sobrepeso
Male,173.41941370629146,79.91341619391193,26.572001563072646,Sobrepeso
Male,167.4867044488193,80.4152458381453,28.6667011834286,Sobrepeso
Male,169.85456981072986,77.25758453360268,26.77852515590447,Sobrepeso
Male,168.14294272151284,75.26602988098027,26.62206385643103,Sobrepeso
Male,186.1896459569209,105.3470337859927,30.388639674199407,Obesidad
Male,175.9839916581088,93.8406520171101,30.300143717306508,Obesidad
Male,182.29519462632248,90.88008196716396,27.347540162400406,Sobrepeso
Male,161.6442859231613,74.05247821160296,28.34124229429798,Sobrepeso
Male,183.29032423185026,85.68957628192297,25.506385331906746,Sobrepeso
Male,182.8883323197486,94.1394456549208,28.144895276136438,Sobrepeso
Male,173.14122550762275,78.67846048583036,26.245501705133066,Sobrepeso
Male,175.4756378716007,86.11751924095331,27.96777075551261,Sobrepeso
Male,170.65866431833695,77.06111814591118,26.459316531848568,Sobrepeso
Male,161.5821477092409,72.93199344169277,27.93388439732228,Sobrepeso
Male,182.1703534806332,95.71135028978514,28.84084903167928,Sobrepeso
Male,179.00681962345828,87.93214585439321,27.441542423599586,Sobrepeso
Male,185.0836721063074,98.58153221466672,28.777916563362453,Sobrepeso
Male,173.1336233032557,80.16868073649425,26.74495681480751,Sobrepeso
Male,176.98504023360502,92.22297024125518,29.44191046749043,Sobrepeso
Male,160.02012062921136,75.09486168762353,29.32655402396177,Sobrepeso
Male,182.26563760738867,96.04240971457014,28.91035667043932,Sobrepeso
Male,181.93938277014246,91.40051747686013,27.611831883679958,Sobrepeso
Male,180.50282767128607,91.02872933974167,27.938974481990243,Sobrepeso
Male,178.09246679609495,85.97061943587177,27.105595749874773,Sobrepeso
Male,178.9401408527356,93.66663196385585,29.252928830125157,Sobrepeso
Male,174.09532721542593,78.60736732520124,25.935165403003555,Sobrepeso
Male,181.1881587708805,100.29918547896936,30.5518689653861,Obesidad
Male,170.63958411035014,77.03328165169557,26.455674068247745,Sobrepeso
Male,185.69011446839076,99.69344537310104,28.912725796038885,Sobrepeso
Male,180.05421598609573,82.95650998237399,25.588444309352916,Sobrepeso
Male,182.65197409224626,89.84697060719992,26.931137526046008,Sobrepeso
Male,186.8660164360218,98.25609105786496,28.138362969492228,Sobrepeso
Male,177.29600108096201,92.19637287851297,29.33026287075441,Sobrepeso
Male,179.39478927205897,84.02654661655558,26.10939847266956,Sobrepeso
Male,168.43902490814511,67.25214908546444,23.703950404096,Peso Normal
Male,178.4841737218426,87.22892891656089,27.381744498637495,Sobrepeso
Male,180.28590457677348,93.6771688455076,28.821077300379933,Sobrepeso
Male,178.60026857549545,82.45822152132564,25.850547659937675,Sobrepeso
Male,181.64479933898895,96.49203872529768,29.244590616409326,Sobrepeso
Male,180.33630737241143,88.88545502530216,27.33155585301964,Sobrepeso
Male,169.4060854182859,70.3652572754408,24.518859546643462,Peso Normal
Male,184.55385890713654,94.12323332035226,27.63443417852483,Sobrepeso
Male,168.93550863523612,82.52570115634283,28.916607186352273,Sobrepeso
Male,169.10871593114115,74.44217207385383,26.030772266962646,Sobrepeso
Male,169.48068762525443,84.05690766443848,29.263951888734248,Sobrepeso
Male,176.0106880552051,80.81892232732562,26.087650873327526,Sobrepeso
Male,173.54037505725069,80.92679506769569,26.871460897860885,Sobrepeso
Male,167.1268007413419,73.49448466211871,26.312526443114855,Sobrepeso
Male,178.11435403885784,98.62254676358724,31.086968484195474,Obesidad
Male,175.42278508092704,86.09477595213869,27.97723537844743,Sobrepeso
Male,180.1056511865472,89.45585023476109,27.577447595728653,Sobrepeso
Male,169.5554897147119,80.91301670590268,28.14457418365297,Sobrepeso
Male,174.21697217803163,80.75993004735662,26.608170262869383,Sobrepeso
Male,180.2734209391551,83.9066280813876,25.818610650687045,Sobrepeso
Male,160.47363715473682,69.67483063129517,27.056307714065387,Sobrepeso
Male,177.554155886881,100.65098480717211,31.92687004984263,Obesidad
Male,172.04365102676744,79.63457995578038,26.904467011762137,Sobrepeso
Male,180.5761089073243,90.18729698632822,27.65825585574023,Sobrepeso
Male,178.1093622225794,85.85567717248848,27.06422036556068,Sobrepeso
Male,167.10158143255433,75.42191140936248,27.010735765772058,Sobrepeso
Male,181.62839572079673,91.86075219647076,27.845979777483944,Sobrepeso
Male,182.15736485063996,99.91447928511195,30.111678118376087,Obesidad
Male,181.4942047304503,96.76777168278225,29.376849347426315,Sobrepeso
Male,176.23951512440374,77.71448365574342,25.02046560755798,Sobrepeso
Male,178.1842128726522,86.89383014692538,27.368468454868587,Sobrepeso
Male,183.15714528382924,91.03669944409738,27.137433488191522,Sobrepeso
Male,181.9155260089346,94.6899237182695,28.613055261163794,Sobrepeso
Male,175.7860329475256,78.36943159007848,25.361676945480486,Sobrepeso
Male,180.60829242153932,85.6559890540541,26.25925260900953,Sobrepeso
Male,170.35349221856785,85.08183618478965,29.318029135185785,Sobrepeso
Male,193.03989089743638,101.80439676755174,27.31947869668212,Sobrepeso
Male,172.68538893185755,77.2359437826579,25.900507369008857,Sobrepeso
Male,176.22861879954695,89.48528489024658,28.813681429862143,Sobrepeso
Male,181.41682394823502,88.61596263159117,26.925069968483854,Sobrepeso
Male,178.99734906896663,90.0013338622076,28.090259262082903,Sobrepeso
Male,182.52401610636343,89.06337876169319,26.733703968119443,Sobrepeso
Male,184.6990617051876,88.61211437854938,25.975488340021098,Sobrepeso
Male,185.2202725253069,97.03443563958538,28.284522187680924,Sobrepeso
Male,182.27483816970454,91.31522308486464,27.48462031432388,Sobrepeso
Male,189.65975992833287,103.17417413934656,28.68273815516231,Sobrepeso
Male,171.00223437241263,71.2275225024764,24.358148199224622,Peso Normal
Male,179.20971005178814,87.20793600050395,27.153944972274783,Sobrepeso
Male,165.55957886197072,76.86553290471892,28.04290601508559,Sobrepeso
Male,177.11677411937907,89.64771857494382,28.57721185444787,Sobrepeso
Male,182.24861326826291,97.9465671980979,29.48904815603454,Sobrepeso
Male,175.18485202111134,78.60402103992585,25.612481748829953,Sobrepeso
Male,165.20470166373113,73.93737438510227,27.090637068138147,Sobrepeso
Male,177.8528556883382,94.62372879509122,29.914267471058928,Obesidad
Male,180.4284662104439,91.64347639280572,28.150845337501142,Sobrepeso
Male,185.09370840713822,104.20856768122064,30.417261623075486,Obesidad
Male,182.6773634790681,91.90194612162352,27.53944845677176,Sobrepeso
Male,187.87801564152429,102.97552039127572,29.17306544526011,Sobrepeso
Male,166.78787550157296,75.49752212099929,27.139618870501252,Sobrepeso
Male,179.9791472260062,84.86949619078014,26.20035915356048,Sobrepeso
Male,173.11773661553508,82.12362192406746,27.402170495677073,Sobrepeso
Male,170.63190813154313,79.53831365151059,27.318439277298157,Sobrepeso
Male,179.97665342614548,89.6875210269686,27.688515762032463,Sobrepeso
Male,162.07987535696648,75.50539514161365,28.742186073394898,Sobrepeso
Male,170.05196143879698,75.49648066727005,26.107387538417957,Sobrepeso
Male,178.51295843521717,84.93904477281129,26.654336589222336,Sobrepeso
Male,178.62167285199922,84.39783689756489,26.4522739116164,Sobrepeso
Male,179.2378021550968,93.01025757907045,28.951537168176596,Sobrepeso
Male,176.0071856373763,85.93906601080755,27.741493120048602,Sobrepeso
Male,188.9486332852324,95.3197788314403,26.699032019778745,Sobrepeso
Male,169.9064793243818,84.46064741019336,29.257318825257236,Sobrepeso
Male,186.99872167333675,93.66321585069888,26.785008556713326,Sobrepeso
Male,175.49003050287305,85.82579611766123,27.868458156053507,Sobrepeso
Male,171.5567378538632,76.54885701012785,26.008969855409116,Sobrepeso
Male,159.82175018899014,65.3946509393949,25.60179769297841,Sobrepeso
Male,174.87938672403277,85.08419959835038,27.820931985903997,Sobrepeso
Male,176.81392843112116,87.8314530865355,28.094229192578883,Sobrepeso
Male,176.56977268798812,84.07274965475132,26.966372894649442,Sobrepeso
Male,175.53156911443193,85.38647286289466,27.712684910768818,Sobrepeso
Male,169.72981857288306,75.37392018511296,26.164040303212225,Sobrepeso
Male,180.6248459520885,91.7878427118368,28.133915799351865,Sobrepeso
Male,172.1147514015461,86.88311360579496,29.329130530566676,Sobrepeso
Male,169.06428113080008,73.49010837212997,25.711366760394558,Sobrepeso
Male,170.4403996337293,79.81313328069284,27.47446680772111,Sobrepeso
Male,176.73856254824466,87.70981410666626,28.079253237607755,Sobrepeso
Male,183.5922170796547,87.40333267833904,25.93101161081968,Sobrepeso
Male,175.7874719078552,84.44861269026642,27.328555614601314,Sobrepeso
Male,175.32724534988165,89.8177371979167,29.21886155574866,Sobrepeso
Male,166.20505102239417,76.08006159370547,27.541172130787217,Sobrepeso
Male,173.90255175945717,90.7230070761219,29.998913617274987,Obesidad
Male,182.78605855615632,90.71006311585423,27.14996866908407,Sobrepeso
Male,187.3492575742216,98.52916387411719,28.071191343666452,Sobrepeso
Male,179.15258307508805,88.133950401555,27.45978219222603,Sobrepeso
Male,175.29387093840023,86.41540573653167,28.12274509581531,Sobrepeso
Male,186.97444283512894,107.40175755995027,30.721816646755226,Obesidad
Male,173.96732322514686,82.19596837938329,27.159086234065597,Sobrepeso
Male,162.7926971555522,68.78409859485274,25.95483145545063,Sobrepeso
Male,172.6492859562569,77.4352726730815,25.97821213693348,Sobrepeso
Male,179.91976602899643,89.53392000531576,27.658577737964784,Sobrepeso
Male,181.98485270560425,90.84835806873086,27.431313250152453,Sobrepeso
Male,170.97120628284588,71.8649415930115,24.585051661889672,Peso Normal
Male,173.3372246679269,84.56007111729252,28.14373041680818,Sobrepeso
Male,166.3121508441819,75.5929860952065,27.329616719117844,Sobrepeso
Male,179.6060165580463,92.87558379675191,28.791201894056414,Sobrepeso
Male,170.62733301905047,79.18764889679763,27.199457600027706,Sobrepeso
Male,172.082985400841,81.0041043604036,27.35464989988771,Sobrepeso
Male,173.8754557335546,84.08582953992585,27.812898469905708,Sobrepeso
Male,183.64278205498022,88.32490984633559,26.189998650067473,Sobrepeso
Male,166.12330131870442,72.39575262216559,26.23324293682975,Sobrepeso
Male,166.73216370985554,73.79285090739471,26.54455914561014,Sobrepeso
Male,176.3837498058553,81.7089381282984,26.263489258926164,Sobrepeso
Male,172.71595952379317,77.98318479655434,26.14183253739131,Sobrepeso
Male,182.09962477314474,87.04525552555208,26.249860677094414,Sobrepeso
Male,186.95163677746962,99.56912369846489,28.488274238489247,Sobrepeso
Male,170.88408172867474,79.97222477381972,27.38646387110608,Sobrepeso
Male,183.19727148435163,97.72340293242313,29.11793548722469,Sobrepeso
Male,174.28416253032145,88.05166227624481,28.988230862329896,Sobrepeso
Male,165.67682649354128,75.80223518131368,27.61585397324942,Sobrepeso
Male,168.47189401509334,75.3324270422699,26.54159652528354,Sobrepeso
Male,177.99638033281946,98.25900741432828,31.01344646228636,Obesidad
Male,169.2612037047799,77.68902086040283,27.117197104288866,Sobrepeso
Male,185.3495489614881,92.75584028615657,26.99965389512186,Sobrepeso
Male,189.88723119946764,95.12892433290449,26.38281074333767,Sobrepeso
Male,167.25407515181365,85.06977237873564,30.41038051942825,Obesidad
Male,169.16725963706972,73.7347536613666,25.765561143541447,Sobrepeso
Male,173.3244036308286,83.59363109400302,27.82619095734004,Sobrepeso
Male,176.88932051473168,86.80107730158677,27.740985665910152,Sobrepeso
Male,165.7412970533586,70.76514907612652,25.760717763865998,Sobrepeso
Male,169.11827622499814,82.20356257531513,28.741508138593943,Sobrepeso
Male,173.37187727405666,91.56577457202042,30.46322442785092,Obesidad
Male,175.27877056195055,77.1884634359305,25.124287762889068,Sobrepeso
Male,177.96430871647487,87.11017451459696,27.50445601544016,Sobrepeso
Male,180.55540175487812,80.98227002921763,24.840994262740733,Peso Normal
Male,180.6047893146621,84.28968376607497,25.841391682970052,Sobrepeso
Male,174.09424715545777,81.9487240317889,27.03792475966044,Sobrepeso
Male,175.31210313701322,80.71777694656983,26.263064051792213,Sobrepeso
Male,169.8950611227227,85.08552550867653,29.477739556290913,Sobrepeso
Male,174.97137153988137,89.64894059713923,29.282703461861114,Sobrepeso
Male,173.661940869496,88.50606300362607,29.347000648502227,Sobrepeso
Male,168.17242790662084,82.98303211828099,29.341324277757742,Sobrepeso
Male,164.3041952916276,71.22156825560158,26.3823955199024,Sobrepeso
Male,172.69996902256472,78.25166450314794,26.236691269513802,Sobrepeso
Male,164.43220616630944,68.06184827879741,25.172709916862352,Sobrepeso
Male,178.00431754795997,92.15159633516424,29.083173229490875,Sobrepeso
Male,168.82628520146397,74.53335056863538,26.14992911284601,Sobrepeso
Male,183.3221590221097,84.45376918988418,25.129804516019753,Sobrepeso
Male,164.0516304767656,71.83721884734042,26.692448176102726,Sobrepeso
Male,188.9790721552809,101.52545946412492,28.428080650805207,Sobrepeso
Male,181.07366342410302,86.2178594649637,26.295816474579155,Sobrepeso
Male,166.06348484735082,71.70022202376227,25.999931618825734,Sobrepeso
Male,172.8886002314816,77.55788745654809,25.947364632437022,Sobrepeso
Male,164.3362079771591,70.60806089677118,26.14494675208247,Sobrepeso
Male,176.77085862042762,86.87464549795307,27.80172240057499,Sobrepeso
Male,183.96154715356556,103.86106795685801,30.690126398556437,Obesidad
Male,169.49398678959483,74.8008414725939,26.037416677336847,Sobrepeso
Male,174.42506999031346,80.81575820528373,26.56306836176154,Sobrepeso
Male,176.68569321909655,90.48903476046416,28.986326922814314,Sobrepeso
Male,184.84056205596534,95.78240631177049,28.03439464078168,Sobrepeso
Male,176.4680450391431,92.08882951086977,29.571598697943216,Sobrepeso
Male,176.3265773503231,84.07741830725547,27.04231159152694,Sobrepeso
Male,167.14739969276647,67.69425445763743,24.22995235770721,Peso Normal
Male,182.0680833514568,97.18629799542968,29.318206445359447,Sobrepeso
Male,168.53342347468364,72.74379128766765,25.610841379288992,Sobrepeso
Male,168.82878271852988,81.85694836976882,28.718554179501492,Sobrepeso
Male,179.01032354916617,89.37085922549231,27.889438988811655,Sobrepeso
Male,172.98321126477657,84.46377055675292,28.226859055779205,Sobrepeso
Male,167.21240214532543,75.1112949174591,26.863851459967734,Sobrepeso
Male,175.75605810068242,91.30974584983882,29.559462100709908,Sobrepeso
Male,185.11797330001272,91.32312290938059,26.64916344746824,Sobrepeso
Male,172.1567036966515,86.51396189936999,29.190284229399822,Sobrepeso
Male,177.86616432542903,87.58395981872732,27.684577320864808,Sobrepeso
Male,181.23098775514083,96.75721508437306,29.459030145888676,Sobrepeso
Male,181.52288399906394,95.23635652132198,28.902805898206733,Sobrepeso
Male,175.79850825896813,82.19725362763694,26.59664986900638,Sobrepeso
Male,172.8082170379293,77.40475328637146,25.920230069179304,Sobrepeso
Male,182.79740352646735,104.10594244491071,31.15555375217619,Obesidad
Male,181.19806464749897,90.60117345298413,27.594765842859978,Sobrepeso
Male,183.8815815929931,91.35838653963535,27.019167269362555,Sobrepeso
Male,153.32281136139213,60.847937162136446,25.884054860048966,Sobrepeso
Male,178.97971948767747,86.01296497862921,26.850740816136856,Sobrepeso
Male,182.15273346011793,87.59267326907293,26.39954217032459,Sobrepeso
Male,179.17830816720416,84.12765417226089,26.204019622427403,Sobrepeso
Male,185.72989601981885,93.84711613040601,27.20553685227291,Sobrepeso
Male,157.64214303031704,79.41088278150664,31.95474554622093,Obesidad
Male,175.4646662727601,80.0844547312509,26.011708204939254,Sobrepeso
Male,181.63725367834854,94.97363716191576,28.786788476836936,Sobrepeso
Male,179.285096136577,93.3074475031621,29.02872307010597,Sobrepeso
Male,165.1788250824153,70.23470331007103,25.742042730940476,Sobrepeso
Male,172.51496937806436,89.10710618055167,29.940480719744563,Obesidad
Male,174.98281522041358,79.91694188580523,26.10045377439935,Sobrepeso
Male,179.59851071183093,90.1555497752322,27.950334131097648,Sobrepeso
Male,164.0263725807989,68.1220224707262,25.319794231421945,Sobrepeso
Male,180.25360372560445,81.2980308841459,25.02142930933915,Sobrepeso
Male,174.7402721793876,84.84479456532077,27.78684168931256,Sobrepeso
Male,166.14973295201224,64.67907457523374,23.42957993346061,Peso Normal
Male,165.62459364499603,74.22289035919212,27.057533882714097,Sobrepeso
Male,177.6290838754715,84.10912108946913,26.65722532326356,Sobrepeso
Male,169.92907780956116,76.59515468203446,26.525641544702257,Sobrepeso
Male,170.82997112297213,74.96279508316819,25.687251417569648,Sobrepeso
Male,174.00549641135535,74.61584707901054,24.643656125775255,Peso Normal
Male,172.10369609547388,84.41302481422517,28.498963701411682,Sobrepeso
Male,168.63003794741115,75.06938831141947,26.39933588207653,Sobrepeso
Male,178.33120848430812,87.97558406005231,27.663520833838927,Sobrepeso
Male,174.50231031753404,87.77425630146293,28.824700010066874,Sobrepeso
Male,179.76129791847455,92.7321399617872,28.697092114786614,Sobrepeso
Male,190.38586506437983,100.31616455065581,27.67588490556199,Sobrepeso
Male,168.5496681155616,78.6328620438551,27.678865148884455,Sobrepeso
Male,167.83480729528813,77.69712328397733,27.58296008392662,Sobrepeso
Male,169.77068656870014,77.14591424874415,26.76624939657177,Sobrepeso
Male,183.301021906891,92.79468848972218,27.618071260118906,Sobrepeso
Male,173.37114421412986,86.35955435387133,28.73139822709053,Sobrepeso
Male,176.39211553036537,81.04582232723867,26.04787477589786,Sobrepeso
Male,178.904265719899,86.14010713927699,26.91311802344509,Sobrepeso
Male,183.87226934542178,90.52519215370413,26.775462609958907,Sobrepeso
Male,175.83678589661207,84.33002000235261,27.274872549524364,Sobrepeso
Male,170.44553158061726,75.01224366740183,25.820278083948864,Sobrepeso
Male,178.67375645117855,80.500460878598,25.21603685115739,Sobrepeso
Male,183.85866447181778,85.80399918258692,25.382788310189213,Sobrepeso
Male,179.27983022778346,93.6330680020261,29.13173758830645,Sobrepeso
Male,171.20411952349855,90.57312122934967,30.900884674135735,Obesidad
Male,186.53448163164543,102.61416770606344,29.49097138584839,Sobrepeso
Male,170.69298576284632,79.12496183329476,27.15702319678635,Sobrepeso
Male,188.03586681247512,97.6554071011112,27.619442107650592,Sobrepeso
Male,175.01291693379045,79.57604970173955,25.98018083873177,Sobrepeso
Male,162.24242823474043,76.2387905253812,28.963238638701135,Sobrepeso
Male,172.9075767535506,84.1566283817118,28.148825520007726,Sobrepeso
Male,172.1540072107661,81.58523573709914,27.528167386852083,Sobrepeso
Male,176.57682790881339,86.00896011199109,27.585208788734118,Sobrepeso
Male,173.73820314542732,82.67150268818162,27.38830657245473,Sobrepeso
Male,174.96463993006753,82.33239293898103,26.894914216450687,Sobrepeso
Male,177.21032790781416,88.27084537253144,28.108600786836057,Sobrepeso
Male,166.91927494354954,79.11250663163791,28.39436533960746,Sobrepeso
Male,168.21779747683607,82.05641481977274,28.998040583542352,Sobrepeso
Male,159.443525330322,74.01987709951422,29.116192590865694,Sobrepeso
Male,170.50838773686988,80.61227907185355,27.72743551397342,Sobrepeso
Male,177.53573157602,82.30342242675533,26.112373356354798,Sobrepeso
Male,171.92632782889515,80.69840984878252,27.301103582012924,Sobrepeso
Male,176.79626203784596,86.65123087224192,27.722256596828668,Sobrepeso
Male,177.04373407758595,80.35341061512547,25.635582703807316,Sobrepeso
Male,171.2854783030644,72.48965896495878,24.70785062449032,Peso Normal
Male,173.08341926337337,85.34113130530153,28.48704905829938,Sobrepeso
Male,179.04592427466056,94.69408736778183,29.53887724908384,Sobrepeso
Male,180.2995405203306,87.14015765979839,26.805820274428918,Sobrepeso
Male,180.9570133689421,99.90903129539768,30.510822025314337,Obesidad
Male,173.95374033162923,84.55542054545174,27.94305665118888,Sobrepeso
Male,175.98507474992303,89.44586919736962,28.880759815411434,Sobrepeso
Male,164.08665563527597,63.59176740385886,23.61861182834948,Peso Normal
Male,174.5009052550005,81.74813712688557,26.846179904138168,Sobrepeso
Male,173.46332245572498,79.83542894868054,26.532632526474014,Sobrepeso
Male,166.91256541633462,76.12578303757599,27.324593413549373,Sobrepeso
Male,172.33328261994026,69.41378287795129,23.372619658237763,Peso Normal
Male,171.21534200087396,73.85518410839842,25.193913257315405,Sobrepeso
Male,167.88784310778294,74.22647348724543,26.334212050258586,Sobrepeso
Male,171.73503810832526,86.3714026887459,29.285466811473146,Sobrepeso
Male,168.26509145924183,86.92488041137463,30.70124943034332,Obesidad
Male,172.02818338393445,79.47383798363691,26.854989086275832,Sobrepeso
Male,175.3722951855456,83.47906282145891,27.14285915392682,Sobrepeso
Male,199.2936144152181,103.12076868756797,25.963269082845372,Sobrepeso
Male,179.36525836696316,89.98709741211903,27.97071632536666,Sobrepeso
Male,178.82726870166474,87.93187975435067,27.49659205532569,Sobrepeso
Male,172.39428877300566,80.24250950433327,26.99968853756099,Sobrepeso
Male,179.96133708275332,84.07397252754511,25.959907819333996,Sobrepeso
Male,172.47448449022326,87.3852267020228,29.375705535830377,Sobrepeso
Male,189.79931313738365,94.0288647574781,26.101887883404626,Sobrepeso
Male,173.69360025377654,81.26775015227801,26.93708535659741,Sobrepeso
Male,192.41375225187775,102.7401049596392,27.750306702218143,Sobrepeso
Male,180.40742038639493,84.47209270876168,25.954009555844287,Sobrepeso
Male,179.71172332647103,91.96199380000402,28.474464205243116,Sobrepeso
Male,193.78722770102345,105.91546077850037,28.203893126873705,Sobrepeso
Male,176.78724601815716,87.14099372981111,27.8817897066646,Sobrepeso
Male,176.69940098515292,88.44330191547506,28.32662241258267,Sobrepeso
Male,176.73372887380205,88.96550545877477,28.482805829038025,Sobrepeso
Male,167.20257804116036,71.48969885342638,25.571578002469113,Sobrepeso
Male,172.20238450334404,83.85233856272254,28.27722955226301,Sobrepeso
Male,173.71087620050704,81.35271477601486,26.959884565874123,Sobrepeso
Male,164.9029545715514,71.85466965367903,26.4239733774304,Sobrepeso
Male,173.84918721408565,82.75759176446255,27.381832853456853,Sobrepeso
Male,184.59194387823825,93.8845711247316,27.552990356990737,Sobrepeso
Male,167.7770676537646,73.28124959070378,26.03320671846537,Sobrepeso
Male,155.7294280165119,68.18233855355581,28.114509816107258,Sobrepeso
Male,173.41743505053478,72.56669800972851,24.12969569688556,Peso Normal
Male,191.16853187740068,101.35512999623228,27.734026436540407,Sobrepeso
Male,168.83442413022595,82.76605110700373,29.03556177749902,Sobrepeso
Male,168.9742470315613,81.29410476210863,28.47200249916484,Sobrepeso
Male,172.0858378841421,81.24553176294123,27.435269080856784,Sobrepeso
Male,182.3104020758867,95.58492150607297,28.758517212308817,Sobrepeso
Male,175.25349788432683,90.86038138583754,29.58292863305525,Sobrepeso
Male,173.49707132640162,84.04135471613215,27.919571466553414,Sobrepeso
Male,187.8698131669511,97.54218765961322,27.63621003762334,Sobrepeso
Male,174.63005593268744,88.05688203736132,28.8752210416902,Sobrepeso
Male,186.87614156296578,93.98855359484226,26.913318373786957,Sobrepeso
Male,169.9991697993934,76.70402281253943,26.541443595597784,Sobrepeso
Male,176.15354051048487,88.5279198417078,28.52971982152144,Sobrepeso
Male,170.22441524742104,83.18028985919575,28.706267497552226,Sobrepeso
Male,183.0339046312282,90.75198598521095,27.089004708380852,Sobrepeso
Male,172.40948783261078,79.58845968271658,26.77489498939599,Sobrepeso
Male,162.41592115735867,69.82922002859787,26.471587817402817,Sobrepeso
Male,167.94514118097422,78.24854690582883,27.74223164704715,Sobrepeso
Male,187.49072440535775,94.73996198899717,26.950922304217677,Sobrepeso
Male,164.4782247606965,73.01698020778302,26.9902587353735,Sobrepeso
Male,170.21738263112638,85.71738121760806,29.58428501249434,Sobrepeso
Male,180.03172807770179,88.03040226678564,27.160301463903725,Sobrepeso
Male,171.229405723162,76.4914755994695,26.0889343668248,Sobrepeso
Male,170.01401223435417,79.39704543968338,27.468497740282995,Sobrepeso
Male,164.28778756175757,79.8658589695475,29.590384249063074,Sobrepeso
Male,170.9974154479906,76.54127101295532,26.176801342937562,Sobrepeso
Male,173.484596346535,88.24454532090306,29.320139337871296,Sobrepeso
Male,187.4596823437219,103.16277983733075,29.35670323783305,Sobrepeso
Male,168.2882716231877,80.05274064583168,28.266270102001855,Sobrepeso
Male,171.9722321706372,80.40235672995985,27.186426267750228,Sobrepeso
Male,167.26968021709393,80.75364584343681,28.862083951575503,Sobrepeso
Male,182.38955247846647,95.87158005101429,28.819734099217616,Sobrepeso
Male,165.97173629396335,70.63760105683642,25.6429311881679,Sobrepeso
Male,172.6401562134801,87.11682216991494,29.2292979512236,Sobrepeso
Male,190.8947416161601,97.23678035696125,26.683490487336897,Sobrepeso
Male,161.05872766306274,73.96922210391969,28.51560062937468,Sobrepeso
Male,165.35921225327448,71.05902403949419,25.987377128991128,Sobrepeso
Male,172.02646931241443,74.81233835166182,25.280326433928497,Sobrepeso
Male,183.66901189126568,91.58596855398234,27.149207915062046,Sobrepeso
Male,176.38586812949978,89.65048347448554,28.815427173941238,Sobrepeso
Male,164.7870789892766,80.19330028422087,29.531926292307297,Sobrepeso
Male,170.11688609945386,85.28650791705068,29.470362864214497,Sobrepeso
Male,169.94844691755972,82.55205973525993,28.58205913822985,Sobrepeso
Male,173.04404539257465,79.66732862483893,26.60522499354734,Sobrepeso
Male,178.7853293850734,79.8616166032912,24.98471151657174,Sobrepeso
Male,179.08505553668743,93.63995998153784,29.197288929268307,Sobrepeso
Male,177.21470171155826,89.7333603789021,28.572907523629063,Sobrepeso
Male,173.75593442354307,80.33601423861124,26.60914918233821,Sobrepeso
Male,170.92680535826491,78.9648005630864,27.027955266361186,Sobrepeso
Male,173.2935898302049,79.68295054021132,26.533858589906124,Sobrepeso
Male,171.53519256176975,81.76889069286945,27.789557868060246,Sobrepeso
Male,188.9924626802869,100.1169065380337,28.02970027152171,Sobrepeso
Male,175.25605519426756,82.52712633771895,26.868947753846168,Sobrepeso
Male,173.58960686723924,85.1090379443787,28.24413262730933,Sobrepeso
